"plotCode","focalOrBenchmark","landCover","vegClass","species","cover"
"T_V10","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Dryopteris cristata",0.05
"T_V10","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Gaultheria hispidula",0.05
"T_V10","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Picea mariana",0.05
"T_V10","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Pleurozium schreberi",0.15
"T_V10","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Sphagnum sp.",0.15
"T_V10","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Unidentified Grass",0.02
"T_V5","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Abies balsamea",0.5
"T_V5","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Alnus rugosa",0.02
"T_V5","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Betula papyrifera",0.02
"T_V5","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Cornus canadensis",0.02
"T_V5","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Gaultheria hispidula",0.05
"T_V5","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Linnaea borealis",0.02
"T_V5","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Lycopodium annotinum",0.05
"T_V5","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Picea mariana",0.02
"T_V5","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Pleurozium schreberi",0.35
"T_V5","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Polytrichum strictum",0.1
"T_V5","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Ptilium crista-castrensis",0.4
"T_V5","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Pyrola minor",0.02
"T_V5","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Sphagnum sp.",0.02
"T_V6","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Abies balsamea",0.3
"T_V6","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Alnus rugosa",0.1
"T_V6","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Betula papyrifera",0.02
"T_V6","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Cornus canadensis",0.02
"T_V6","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Gaultheria hispidula",0.05
"T_V6","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Lycopodium annotinum",0.02
"T_V6","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Picea mariana",0.2
"T_V6","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Pleurozium schreberi",0.7
"T_V6","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Ptilium crista-castrensis",0.2
"T_V6","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Sphagnum sp.",0.02
"T_V7","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Alnus rugosa",0.3
"T_V7","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Cladonia cristatella",0.02
"T_V7","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Cladonia raniferina",0.05
"T_V7","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Clintonia borealis",0.05
"T_V7","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Cornus canadensis",0.2
"T_V7","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Equisetum arvense",0.02
"T_V7","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Gaultheria hispidula",0.05
"T_V7","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Kalmia angustifolia",0.05
"T_V7","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Linnaea borealis",0.1
"T_V7","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Picea mariana",0.05
"T_V7","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Pleurozium schreberi",0.7
"T_V7","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Polytrichum strictum",0.1
"T_V7","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Rubus idaeus",0.05
"T_V7","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Sphagnum sp.",0.1
"T_V7","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Trientalis borealis",0.02
"T_V7","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Viburnum cassinoides",0.15
"T_V9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Abies balsamea",0.2
"T_V9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Cornus canadensis",0.1
"T_V9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Gaultheria hispidula",0.02
"T_V9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Linnaea borealis",0.02
"T_V9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Picea mariana",0.4
"T_V9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Pleurozium schreberi",0.8
"T_V9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Ptilium crista-castrensis",0.1
"T_V9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Sphagnum sp.",0.1
"T_V9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Trientalis borealis",0.02
"T_WL2","b","Wetland","Wetland","Agrostis sp.",0.02
"T_WL2","b","Wetland","Wetland","Andromeda glaucophylla",0.02
"T_WL2","b","Wetland","Wetland","Aster nemoralis",0.02
"T_WL2","b","Wetland","Wetland","Betula michauxii",0.2
"T_WL2","b","Wetland","Wetland","Carex folliculata",0.05
"T_WL2","b","Wetland","Wetland","Chamaedaphne calyculata",0.2
"T_WL2","b","Wetland","Wetland","Cladonia raniferina",0.05
"T_WL2","b","Wetland","Wetland","Coptis trifolia",0.05
"T_WL2","b","Wetland","Wetland","Eriophorum virginicum",0.02
"T_WL2","b","Wetland","Wetland","Juniperus communis",0.1
"T_WL2","b","Wetland","Wetland","Kalmia angustifolia",0.15
"T_WL2","b","Wetland","Wetland","Kalmia polifolia",0.1
"T_WL2","b","Wetland","Wetland","Larix laricina",0.1
"T_WL2","b","Wetland","Wetland","Linnaea borealis",0.02
"T_WL2","b","Wetland","Wetland",NA,0.05
"T_WL2","b","Wetland","Wetland","Picea mariana",0.05
"T_WL2","b","Wetland","Wetland","Pleurozium schreberi",0.05
"T_WL2","b","Wetland","Wetland","Polytrichum strictum",0.05
"T_WL2","b","Wetland","Wetland","Rubus chamaemorus",0.02
"T_WL2","b","Wetland","Wetland","Sanguisorba canadensis",0.05
"T_WL2","b","Wetland","Wetland","Sarracenia purpurea",0.05
"T_WL2","b","Wetland","Wetland","Solidago uliginosa",0.02
"T_WL2","b","Wetland","Wetland","Sphagnum sp.",0.7
"T_WL2","b","Wetland","Wetland","Unidentified Grass",0.4
"T_WL2","b","Wetland","Wetland","Vaccinium oxycoccos",0.02
"T_WL2","b","Wetland","Wetland","Vaccinium vitis-idaea",0.05
"T_WL2","b","Wetland","Wetland","Viola sp.",0.05
"T_WL3","b","Wetland","Wetland","Aster nemoralis",0.05
"T_WL3","b","Wetland","Wetland","Betula pumila",0.2
"T_WL3","b","Wetland","Wetland","Chamaedaphne calyculata",0.1
"T_WL3","b","Wetland","Wetland","Dasiphora fruticosa",0.2
"T_WL3","b","Wetland","Wetland","Juniperus communis",0.05
"T_WL3","b","Wetland","Wetland","Kalmia angustifolia",0.1
"T_WL3","b","Wetland","Wetland","Kalmia polifolia",0.02
"T_WL3","b","Wetland","Wetland","Larix laricina",0.1
"T_WL3","b","Wetland","Wetland",NA,0.05
"T_WL3","b","Wetland","Wetland","Picea mariana",0.02
"T_WL3","b","Wetland","Wetland","Rosa nitida",0.05
"T_WL3","b","Wetland","Wetland","Rubus chamaemorus",0.02
"T_WL3","b","Wetland","Wetland","Rubus idaeus",0.05
"T_WL3","b","Wetland","Wetland","Rubus pubescens",0.1
"T_WL3","b","Wetland","Wetland","Sanguisorba canadensis",0.02
"T_WL3","b","Wetland","Wetland","Solidago uliginosa",0.05
"T_WL3","b","Wetland","Wetland","Sphagnum sp.",0.8
"T_WL3","b","Wetland","Wetland","Unidentified Grass",0.4
"T_WL3","b","Wetland","Wetland","Vaccinium oxycoccos",0.05
"T_WL3","b","Wetland","Wetland","Viburnum cassinoides",0.02
"T_WL3","b","Wetland","Wetland","Viola sp.",0.02
"T_WL4","b","Wetland","Wetland","Aster nemoralis",0.02
"T_WL4","b","Wetland","Wetland","Calamagrostis canadensis",0.1
"T_WL4","b","Wetland","Wetland","Carex folliculata",0.1
"T_WL4","b","Wetland","Wetland","Chamaedaphne calyculata",0.02
"T_WL4","b","Wetland","Wetland","Coptis trifolia",0.02
"T_WL4","b","Wetland","Wetland","Juniperus communis",0.05
"T_WL4","b","Wetland","Wetland","Kalmia polifolia",0.05
"T_WL4","b","Wetland","Wetland","Larix laricina",0.1
"T_WL4","b","Wetland","Wetland","Linnaea borealis",0.02
"T_WL4","b","Wetland","Wetland","Myrica gale",0.2
"T_WL4","b","Wetland","Wetland",NA,0.02
"T_WL4","b","Wetland","Wetland","Picea mariana",0.05
"T_WL4","b","Wetland","Wetland","Rosa nitida",0.05
"T_WL4","b","Wetland","Wetland","Sanguisorba canadensis",0.02
"T_WL4","b","Wetland","Wetland","Sphagnum sp.",0.8
"T_WL4","b","Wetland","Wetland","Unidentified Grass",0.4
"T_WL4","b","Wetland","Wetland","Vaccinium oxycoccos",0.02
"T_WL4","b","Wetland","Wetland","Viola sp.",0.1
"T_WL6","b","Wetland","Wetland","Carex trisperma",0.05
"T_WL6","b","Wetland","Wetland","Chamaedaphne calyculata",0.05
"T_WL6","b","Wetland","Wetland","Cladonia raniferina",0.15
"T_WL6","b","Wetland","Wetland","Eriophorum virginicum",0.02
"T_WL6","b","Wetland","Wetland","Kalmia angustifolia",0.3
"T_WL6","b","Wetland","Wetland","Kalmia polifolia",0.02
"T_WL6","b","Wetland","Wetland",NA,0.05
"T_WL6","b","Wetland","Wetland","Picea mariana",0.2
"T_WL6","b","Wetland","Wetland","Rubus chamaemorus",0.02
"T_WL6","b","Wetland","Wetland","Sphagnum sp.",0.9
"TS_15","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Abies balsamea",0.02
"TS_15","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Agrostis capillaris",0.05
"TS_15","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Alnus rugosa",0.25
"TS_15","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Calamagrostis canadensis",0.05
"TS_15","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Chamerion angustifolium",0.02
"TS_15","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Cirsium arvense",0.1
"TS_15","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Clintonia borealis",0.02
"TS_15","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Cornus canadensis",0.45
"TS_15","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Equisetum arvense",0.02
"TS_15","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Euthamia graminifolia",0.1
"TS_15","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Galium triflorum",0.02
"TS_15","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid",NA,0.02
"TS_15","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Picea glauca",0.1
"TS_15","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Pleurozium schreberi",0.05
"TS_15","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Prunus pensylvanica",0.02
"TS_15","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Ranunculus repens",0.02
"TS_15","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Rubus idaeus",0.2
"TS_15","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Rubus pubescens",0.05
"TS_15","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Salix discolor",0.02
"TS_15","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Sanguisorba canadensis",0.02
"TS_15","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Solidago rugosa",0.05
"TS_15","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Taraxicum officinale",0.02
"TS_15","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Unidentified Grass",0.05
"TS_15","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Viola sp.",0.02
"TS_17","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Alnus rugosa",0.8
"TS_17","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Clintonia borealis",0.02
"TS_17","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Cornus canadensis",0.05
"TS_17","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Dicranum spp.",0.05
"TS_17","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Dryopteris spinulosa",0.1
"TS_17","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Equisetum arvense",0.05
"TS_17","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Galium triflorum",0.02
"TS_17","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid",NA,0.05
"TS_17","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Rubus idaeus",0.1
"TS_17","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Rubus pubescens",0.3
"TS_17","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Solidago rugosa",0.05
"TS_17","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Sphagnum sp.",0.25
"TS_17","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Unidentified Grass",0.05
"TS_17","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Unidentified Sedge",0.05
"TS_4_t","f","Wetland [Reclaimed]","Wetland","Alnus rugosa",0.3
"TS_4_t","f","Wetland [Reclaimed]","Wetland","Anaphalis margaritacea",0.02
"TS_4_t","f","Wetland [Reclaimed]","Wetland","Dicranum spp.",0.05
"TS_4_t","f","Wetland [Reclaimed]","Wetland","Dryopteris cristata",0.02
"TS_4_t","f","Wetland [Reclaimed]","Wetland","Equisetum arvense",0.02
"TS_4_t","f","Wetland [Reclaimed]","Wetland","Euthamia graminifolia",0.4
"TS_4_t","f","Wetland [Reclaimed]","Wetland","Geum rivale",0.4
"TS_4_t","f","Wetland [Reclaimed]","Wetland","Hylocomium splendens",0.2
"TS_4_t","f","Wetland [Reclaimed]","Wetland","Linnaea borealis",0.05
"TS_4_t","f","Wetland [Reclaimed]","Wetland","Rubus idaeus",0.4
"TS_4_t","f","Wetland [Reclaimed]","Wetland","Solidago rugosa",0.1
"TS_4_t","f","Wetland [Reclaimed]","Wetland","Sphagnum sp.",0.05
"TS_4_t","f","Wetland [Reclaimed]","Wetland","Taraxicum officinale",0.02
"TS_4_t","f","Wetland [Reclaimed]","Wetland","Tussilago farfara",0.1
"TS_4_t","f","Wetland [Reclaimed]","Wetland","Unidentified Grass",0.05
"TS_4_t","f","Wetland [Reclaimed]","Wetland","Unidentified Herbaceous Plant",0.02
"TS_4_t","f","Wetland [Reclaimed]","Wetland","Viola sp.",0.02
"TV_12","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Abies balsamea",0.5
"TV_12","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Clintonia borealis",0.05
"TV_12","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Cornus canadensis",0.05
"TV_12","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Larix laricina",0.05
"TV_12","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Lycopodium annotinum",0.02
"TV_12","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Picea mariana",0.35
"TV_14","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Abies balsamea",0.6
"TV_14","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Betula papyrifera",0.05
"TV_14","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Cornus canadensis",0.05
"TV_14","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Dryopteris spinulosa",0.02
"TV_14","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Hylocomium splendens",0.1
"TV_14","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Linnaea borealis",0.05
"TV_14","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Order Jungermanniales",0.02
"TV_14","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Picea mariana",0.05
"TV_14","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Pleurozium schreberi",0.35
"TV_14","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Prunus pensylvanica",0.02
"TV_14","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Ribes lacustre",0.02
"TV_14","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Rubus pubescens",0.05
"TV11","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Abies balsamea",0.3
"TV11","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Alnus rugosa",0.05
"TV11","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Betula papyrifera",0.05
"TV11","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Cornus canadensis",0.05
"TV11","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Dryopteris spinulosa",0.05
"TV11","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Hylocomium splendens",0.48
"TV11","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Linnaea borealis",0.05
"TV11","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Lycopodium annotinum",0.05
"TV11","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Monotropa uniflora",0.02
"TV11","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Picea mariana",0.4
"TV11","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Pleurozium schreberi",0.32
"TV11","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Rubus pubescens",0.02
"TV11","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Solidago rugosa",0.02
"TV11","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Unidentified Grass",0.02
"TV13_A","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Abies balsamea",0.35
"TV13_A","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Alnus rugosa",0.2
"TV13_A","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Dryopteris spinulosa",0.02
"TV13_A","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Galium triflorum",0.02
"TV13_A","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Gaultheria hispidula",0.02
"TV13_A","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Hylocomium splendens",0.15
"TV13_A","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Linnaea borealis",0.05
"TV13_A","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Lycopodium annotinum",0.05
"TV13_A","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Picea mariana",0.35
"TV13_A","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Rubus idaeus",0.02
"TV13_A","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Rubus pubescens",0.1
"TV13_A","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Solidago rugosa",0.02
"TV13_A","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Sphagnum sp.",0.25
"TV13_A","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Tussilago farfara",0.02
"TV13_A","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Unidentified Grass",0.02
"TV13_A","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Viola sp.",0.02
